Project Name,Package Name,Type Name,Method Name,Code Smell
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization,ScrollReaderTest,testScrollWithHandlersThatCorrectsError,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization,ScrollReaderTest,testNoScrollIdFromFrozenIndex,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization,ScrollReaderTest,testNoScrollIdFromFrozenIndex,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization,ScrollReaderTest,onError,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization,CorrectingHandler,onError,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization,ValueReaderTest,testSimplePathReader,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization,ValueReaderTest,testSimplePathReaderJson,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization,AbstractValueReaderTest,fromJson,Complex Method
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization,JsonUtils,apply,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization,JsonUtils,apply,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.serialization,Query,apply,Long Statement
