Project Name,Package Name,Type Name,Method Name,Code Smell
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolConsumerGroupDialog,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolConsumerGroupDialog,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolCreateSchemaDialog,createDialogArea,Long Statement
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolCreateSchemaDialog,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolForeignKeyConfigurator,configureObject,Long Parameter List
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolForeignKeyConfigurator,configureObject,Long Statement
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolForeignKeyConfigurator,configureObject,Long Statement
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolIndexConfigurator,configureObject,Long Parameter List
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolIndexConfigurator,configureObject,Long Statement
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolPrimaryKeyConfigurator,configureObject,Long Parameter List
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolPrimaryKeyConfigurator,configureObject,Long Statement
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolPrimaryKeyConfigurator,configureObject,Long Statement
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolPrimaryKeyConfigurator,configureObject,Long Statement
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolPrimaryKeyConfigurator,runTask,Long Statement
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolPrimaryKeyConfigurator,runTask,Long Statement
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolPrimaryKeyConfigurator,runTask,Long Statement
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolPriorityGroupConfigurator,configureObject,Long Parameter List
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolPriorityGroupDialog,createDialogArea,Empty catch clause
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolPriorityGroupDialog,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolPriorityGroupDialog,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolPriorityGroupDialog,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolPriorityGroupDialog,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolPriorityGroupDialog,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolPriorityGroupDialog,modifyText,Empty catch clause
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolPriorityGroupDialog,modifyText,Magic Number
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolRoleConfigurator,configureObject,Long Parameter List
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolRoleDialog,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolSchemaConfigurator,configureObject,Long Parameter List
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolSchemaConfigurator,configureObject,Long Statement
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolSchemaConfigurator,runTask,Long Statement
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolUserConfigurator,configureObject,Long Parameter List
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolUserDialog,createDialogArea,Long Statement
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolUserDialog,createDialogArea,Long Statement
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolUserDialog,createDialogArea,Long Statement
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolUserDialog,createDialogArea,Long Statement
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolUserDialog,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolUserDialog,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolUserDialog,createDialogArea,Missing default
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolUserDialog,modifyText,Long Statement
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolUserQueryPassword,createDialogArea,Magic Number
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.editors,ExasolLockEditor,createLockViewer,Long Statement
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.editors,ExasolLockEditor,createLockViewer,Long Statement
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.editors,ExasolServerSessionEditor,createSessionViewer,Long Statement
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.editors,ExasolServerSessionEditor,createSessionViewer,Long Statement
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.editors,ExasolServerSessionEditor,KillSessionAction,Long Statement
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.editors,ExasolServerSessionEditor,run,Long Statement
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.editors,ExasolServerSessionEditor,run,Long Statement
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.editors,KillSessionAction,KillSessionAction,Long Statement
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.editors,KillSessionAction,run,Long Statement
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.editors,KillSessionAction,run,Long Statement
