Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
dbeaver,org.jkiss.dbeaver.ext.exasol,ExasolSQLDialect,3,1,10,9,72,12,0,0,1.0,0,5
dbeaver,org.jkiss.dbeaver.ext.exasol,ExasolValueHandlerProvider,0,0,1,1,14,3,0,0,-1.0,0,4
dbeaver,org.jkiss.dbeaver.ext.exasol.manager,ExasolConnectionManager,0,0,9,3,53,14,0,0,-1.0,0,12
dbeaver,org.jkiss.dbeaver.ext.exasol.manager,ExasolConsumerGroupManager,0,0,9,3,56,21,0,0,-1.0,0,12
dbeaver,org.jkiss.dbeaver.ext.exasol.manager,ExasolForeignKeyManager,0,0,8,2,42,9,0,0,-1.0,0,10
dbeaver,org.jkiss.dbeaver.ext.exasol.manager,ExasolFunctionManager,0,0,9,2,44,13,0,0,-1.0,0,11
dbeaver,org.jkiss.dbeaver.ext.exasol.manager,ExasolPrimaryKeyManager,0,0,7,2,33,8,0,0,-1.0,0,9
dbeaver,org.jkiss.dbeaver.ext.exasol.manager,ExasolPriorityGroupManager,0,0,9,3,46,12,0,0,-1.0,0,12
dbeaver,org.jkiss.dbeaver.ext.exasol.manager,ExasolRoleManager,0,0,10,3,56,15,0,0,-1.0,0,16
dbeaver,org.jkiss.dbeaver.ext.exasol.manager,ExasolSchemaManager,0,0,11,5,70,19,0,0,-1.0,0,15
dbeaver,org.jkiss.dbeaver.ext.exasol.manager,ExasolScriptManager,0,0,10,2,50,15,0,0,-1.0,0,11
dbeaver,org.jkiss.dbeaver.ext.exasol.manager,ExasolSecurityPolicyManager,0,0,9,4,39,10,0,0,-1.0,0,11
dbeaver,org.jkiss.dbeaver.ext.exasol.manager,ExasolTableColumnManager,7,0,12,3,118,26,0,0,0.5,0,10
dbeaver,org.jkiss.dbeaver.ext.exasol.manager,ExasolTableIndexManager,0,0,6,3,22,6,0,0,-1.0,0,7
dbeaver,org.jkiss.dbeaver.ext.exasol.manager,ExasolTableManager,8,0,9,8,69,15,0,0,0.6666666666666666,0,5
dbeaver,org.jkiss.dbeaver.ext.exasol.manager,ExasolTablePartitionColumnManager,1,0,8,3,55,11,0,0,0.5,0,12
dbeaver,org.jkiss.dbeaver.ext.exasol.manager,ExasolUserManager,0,0,10,3,81,20,0,0,-1.0,0,16
dbeaver,org.jkiss.dbeaver.ext.exasol.manager,ExasolViewManager,0,0,10,3,56,14,0,0,-1.0,0,13
dbeaver,org.jkiss.dbeaver.ext.exasol.model.app,ExasolServerSession,21,0,26,26,130,29,0,0,0.0,2,2
dbeaver,org.jkiss.dbeaver.ext.exasol.model.app,ExasolServerSessionManager,7,1,7,7,67,9,0,0,0.5714285714285714,3,6
dbeaver,org.jkiss.dbeaver.ext.exasol.model.cache,ExasolDataTypeCache,2,0,6,4,29,7,0,0,0.5,1,5
dbeaver,org.jkiss.dbeaver.ext.exasol.model.cache,ExasolTableCache,3,0,5,1,29,6,0,0,1.0,3,6
dbeaver,org.jkiss.dbeaver.ext.exasol.model.cache,ExasolTableForeignKeyCache,2,0,5,1,48,9,0,0,1.0,1,7
dbeaver,org.jkiss.dbeaver.ext.exasol.model.cache,ExasolTableIndexCache,2,0,5,1,38,8,0,0,1.0,0,7
dbeaver,org.jkiss.dbeaver.ext.exasol.model.cache,ExasolTablePartitionColumnCache,1,0,6,5,39,11,0,0,0.0,2,2
dbeaver,org.jkiss.dbeaver.ext.exasol.model.cache,ExasolTableUniqueKeyCache,2,0,5,1,38,7,0,0,1.0,0,8
dbeaver,org.jkiss.dbeaver.ext.exasol.model.cache,ExasolViewCache,5,0,5,1,49,8,0,0,1.0,0,6
dbeaver,org.jkiss.dbeaver.ext.exasol.model,ExasolChangeUserPasswordManager,1,0,2,1,15,2,0,0,0.0,0,4
dbeaver,org.jkiss.dbeaver.ext.exasol.model,ExasolConnection,8,0,21,21,99,23,0,0,0.0,2,4
dbeaver,org.jkiss.dbeaver.ext.exasol.model,ExasolConsumerGroup,11,0,23,23,108,24,0,1,0.0,3,3
dbeaver,org.jkiss.dbeaver.ext.exasol.model,ExasolCurrentUserPrivileges,7,0,15,13,84,16,0,0,0.0,2,6
dbeaver,org.jkiss.dbeaver.ext.exasol.model,ExasolDataSource,19,0,82,75,468,135,0,0,0.23170731707317074,34,19
dbeaver,org.jkiss.dbeaver.ext.exasol.model,ExasolDataSourceInfo,0,0,2,2,8,2,0,0,-1.0,1,1
dbeaver,org.jkiss.dbeaver.ext.exasol.model,ExasolDataType,14,0,24,22,187,46,0,1,0.375,2,9
dbeaver,org.jkiss.dbeaver.ext.exasol.model,TypeDesc,6,0,1,0,16,1,0,0,0.0,1,0
dbeaver,org.jkiss.dbeaver.ext.exasol.model,ExasolExecutionContext,4,0,14,10,83,19,0,0,0.5,1,9
dbeaver,org.jkiss.dbeaver.ext.exasol.model,ExasolFunction,5,0,15,15,62,15,0,0,0.26666666666666666,1,5
dbeaver,org.jkiss.dbeaver.ext.exasol.model,ExasolGeometryValueHandler,0,0,3,1,14,4,0,0,-1.0,0,5
dbeaver,org.jkiss.dbeaver.ext.exasol.model,ExasolGlobalObject,2,0,7,6,26,7,1,0,0.42857142857142855,0,1
dbeaver,org.jkiss.dbeaver.ext.exasol.model,ExasolObject,4,0,10,8,41,10,2,0,0.2,0,0
dbeaver,org.jkiss.dbeaver.ext.exasol.model,ExasolPriority,6,0,12,12,48,12,2,0,0.25,3,2
dbeaver,org.jkiss.dbeaver.ext.exasol.model,ExasolPriorityGroup,7,0,14,14,68,15,0,1,0.14285714285714285,4,3
dbeaver,org.jkiss.dbeaver.ext.exasol.model,ExasolSchema,19,2,43,42,224,51,1,1,0.13953488372093023,20,12
dbeaver,org.jkiss.dbeaver.ext.exasol.model,OwnerListProvider,0,0,2,2,16,2,0,0,-1.0,0,2
dbeaver,org.jkiss.dbeaver.ext.exasol.model,ExasolSchemaObject,0,0,2,2,8,2,0,1,-1.0,0,2
dbeaver,org.jkiss.dbeaver.ext.exasol.model,ExasolScript,8,0,19,19,81,20,0,0,0.10526315789473684,1,5
dbeaver,org.jkiss.dbeaver.ext.exasol.model,ExasolStructureAssistant,7,0,23,12,359,93,0,0,0.43478260869565216,1,18
dbeaver,org.jkiss.dbeaver.ext.exasol.model,ViewReference,0,0,2,1,14,3,0,0,-1.0,0,4
dbeaver,org.jkiss.dbeaver.ext.exasol.model,ExasolTable,18,0,41,37,247,56,0,1,0.34146341463414637,16,13
dbeaver,org.jkiss.dbeaver.ext.exasol.model,TableAdditionalInfo,1,0,1,0,6,1,1,0,0.0,0,0
dbeaver,org.jkiss.dbeaver.ext.exasol.model,AdditionalInfoValidator,0,0,1,1,5,1,0,0,-1.0,0,1
dbeaver,org.jkiss.dbeaver.ext.exasol.model,AdditionalInfo,6,0,8,8,32,8,0,1,1.0,1,2
dbeaver,org.jkiss.dbeaver.ext.exasol.model,ExasolTableBase,3,0,17,17,71,22,2,0,0.6470588235294118,8,4
dbeaver,org.jkiss.dbeaver.ext.exasol.model,ExasolTableColumn,9,0,36,36,180,52,0,0,0.3611111111111111,8,5
dbeaver,org.jkiss.dbeaver.ext.exasol.model,ExasolTableForeignKey,5,0,15,15,84,19,0,0,0.26666666666666666,5,9
dbeaver,org.jkiss.dbeaver.ext.exasol.model,ExasolTableForeignKeyColumn,1,0,2,2,13,2,0,1,0.0,0,2
dbeaver,org.jkiss.dbeaver.ext.exasol.model,ExasolTableIndex,7,0,22,22,90,23,0,0,0.22727272727272727,3,6
dbeaver,org.jkiss.dbeaver.ext.exasol.model,ExasolTableIndexColumn,3,0,9,9,34,9,0,0,0.3333333333333333,1,2
dbeaver,org.jkiss.dbeaver.ext.exasol.model,ExasolTableKeyColumn,3,0,7,7,31,7,1,0,0.0,1,2
dbeaver,org.jkiss.dbeaver.ext.exasol.model,ExasolTablePartitionColumn,4,0,15,15,64,16,0,0,0.26666666666666666,3,4
dbeaver,org.jkiss.dbeaver.ext.exasol.model,TableColumListProvider,0,0,2,2,14,2,0,0,-1.0,0,1
dbeaver,org.jkiss.dbeaver.ext.exasol.model,ExasolTableUniqueKey,3,0,15,15,64,18,0,0,0.4,5,8
dbeaver,org.jkiss.dbeaver.ext.exasol.model,ExasolView,3,0,17,16,83,19,0,1,0.5882352941176471,4,7
dbeaver,org.jkiss.dbeaver.ext.exasol.model,ExasolVirtualSchema,7,0,9,9,44,9,0,2,0.2222222222222222,1,4
dbeaver,org.jkiss.dbeaver.ext.exasol.model,ExasolVirtualSchemaParameter,4,0,7,7,30,7,0,0,0.2857142857142857,0,2
dbeaver,org.jkiss.dbeaver.ext.exasol.model,ExasolXMLString,0,0,0,0,2,0,0,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.ext.exasol.model,QueryTransformerFetchAll,0,0,3,3,15,3,0,0,-1.0,0,2
dbeaver,org.jkiss.dbeaver.ext.exasol.model.lock,ExasolLock,13,0,20,20,85,20,0,0,0.15,2,2
dbeaver,org.jkiss.dbeaver.ext.exasol.model.lock,ExasolLockItem,16,0,18,17,85,18,0,0,0.16666666666666666,0,1
dbeaver,org.jkiss.dbeaver.ext.exasol.model.lock,ExasolLockManager,5,4,6,6,71,10,0,0,0.8333333333333334,0,4
dbeaver,org.jkiss.dbeaver.ext.exasol.model.plan,ExasolPlanAnalyser,4,0,7,5,66,10,0,0,0.0,1,6
dbeaver,org.jkiss.dbeaver.ext.exasol.model.plan,ExasolPlanNode,37,0,28,25,181,29,0,0,0.07142857142857142,3,3
dbeaver,org.jkiss.dbeaver.ext.exasol.model.plan,ExasolQueryPlanner,1,0,8,8,55,14,0,0,0.5,0,5
dbeaver,org.jkiss.dbeaver.ext.exasol.model.security,ExasolBaseObjectGrant,13,0,18,18,118,27,4,0,0.1111111111111111,5,5
dbeaver,org.jkiss.dbeaver.ext.exasol.model.security,ExasolConnectionGrant,5,0,9,9,38,9,0,0,0.2222222222222222,0,2
dbeaver,org.jkiss.dbeaver.ext.exasol.model.security,ExasolGrantee,4,0,19,19,132,37,2,0,0.10526315789473684,3,6
dbeaver,org.jkiss.dbeaver.ext.exasol.model.security,PriorityListProvider,0,0,2,2,22,3,0,0,-1.0,0,2
dbeaver,org.jkiss.dbeaver.ext.exasol.model.security,ExasolRole,4,0,9,9,45,10,0,1,0.0,2,2
dbeaver,org.jkiss.dbeaver.ext.exasol.model.security,ExasolRoleGrant,4,0,9,9,36,9,0,0,0.3333333333333333,0,3
dbeaver,org.jkiss.dbeaver.ext.exasol.model.security,ExasolSchemaGrant,0,0,3,3,11,3,0,1,-1.0,0,1
dbeaver,org.jkiss.dbeaver.ext.exasol.model.security,ExasolScriptGrant,0,0,9,9,29,9,0,1,-1.0,0,2
dbeaver,org.jkiss.dbeaver.ext.exasol.model.security,ExasolSecurityPolicy,14,0,31,30,212,56,0,0,0.12903225806451613,2,5
dbeaver,org.jkiss.dbeaver.ext.exasol.model.security,ExasolSystemGrant,5,0,9,9,38,9,0,0,0.2222222222222222,0,2
dbeaver,org.jkiss.dbeaver.ext.exasol.model.security,ExasolTableGrant,0,0,2,2,8,2,0,1,-1.0,0,2
dbeaver,org.jkiss.dbeaver.ext.exasol.model.security,ExasolUser,15,0,27,27,152,31,0,1,0.0,2,2
dbeaver,org.jkiss.dbeaver.ext.exasol.model.security,ExasolViewGrant,0,0,2,2,8,2,0,1,-1.0,0,2
dbeaver,org.jkiss.dbeaver.ext.exasol.sql,ExasolSquareBracketsRule,3,0,5,4,76,17,0,0,0.0,1,2
dbeaver,org.jkiss.dbeaver.ext.exasol.tasks,ExasolToolTableTruncate,0,0,3,3,11,3,0,0,-1.0,0,3
dbeaver,org.jkiss.dbeaver.ext.exasol.tasks,ExasolToolTableTruncateSettings,0,0,0,0,2,0,0,0,-1.0,1,0
dbeaver,org.jkiss.dbeaver.ext.exasol.tools,ExasolJDBCObjectSimpleCacheLiterals,5,0,3,1,53,9,0,0,0.0,0,4
dbeaver,org.jkiss.dbeaver.ext.exasol.tools,ExasolUtils,3,1,11,10,128,29,0,0,0.5454545454545454,28,6
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolConnectionConfigurator,0,0,2,1,19,4,0,0,-1.0,0,5
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolConnectionDialog,5,0,9,7,76,10,0,0,0.4444444444444444,1,3
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolConsumerGroupConfigurator,0,0,2,1,14,4,0,0,-1.0,0,5
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolConsumerGroupDialog,9,0,11,2,104,14,0,0,0.18181818181818182,1,4
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolCreateForeignKeyDialog,0,0,2,1,8,2,0,0,-1.0,1,1
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolCreateSchemaDialog,4,0,8,4,63,10,0,0,0.375,1,6
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolForeignKeyConfigurator,1,0,1,1,30,3,0,0,0.0,0,8
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolIndexConfigurator,0,0,1,1,18,3,0,0,-1.0,0,4
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolPrimaryKeyConfigurator,1,0,2,1,32,6,0,0,0.0,0,7
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolPriorityGroupConfigurator,0,0,2,1,17,4,0,0,-1.0,0,5
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolPriorityGroupDialog,3,0,7,5,59,11,0,0,0.42857142857142855,1,3
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolRoleConfigurator,0,0,2,1,16,4,0,0,-1.0,0,5
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolRoleDialog,2,0,6,4,36,6,0,0,0.5,1,2
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolSchemaConfigurator,0,0,2,1,16,4,0,0,-1.0,0,5
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolUserConfigurator,0,0,2,1,27,10,0,0,-1.0,0,5
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolUserDialog,6,0,10,8,104,16,0,0,0.3,1,3
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.config,ExasolUserQueryPassword,1,0,5,3,27,5,0,0,0.6,0,1
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.editors,ExasolLockEditor,2,2,3,0,26,5,0,0,0.6666666666666666,0,4
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.editors,ExasolServerSessionEditor,3,0,6,3,41,7,0,0,0.3333333333333333,0,9
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.editors,KillSessionAction,1,0,2,2,14,3,0,0,0.0,1,5
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.editors,ExasolSourceViewEditor,0,0,3,1,10,3,0,0,-1.0,0,1
dbeaver,org.jkiss.dbeaver.ext.exasol.ui,ExasolActivator,2,1,5,5,35,5,0,0,0.6,1,1
dbeaver,org.jkiss.dbeaver.ext.exasol.ui,ExasolUIConstants,6,6,0,0,335,0,0,0,-1.0,3,1
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.internal,ExasolMessages,69,68,1,0,76,1,0,0,0.0,12,0
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.tools,ExasolBaseTableToolDialog,5,0,9,2,149,33,2,0,0.6666666666666666,0,10
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.tools,ExasolExportTableToolCommandHandler,1,0,1,1,29,5,0,0,0.0,0,6
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.tools,ExasolExportTableToolDialog,14,0,12,10,140,19,0,1,0.5,1,4
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.tools,ExasolImportTableToolCommandHandler,1,0,1,1,25,4,0,0,0.0,0,5
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.tools,ExasolImportTableToolDialog,12,0,11,9,124,17,0,1,0.5454545454545454,1,4
dbeaver,org.jkiss.dbeaver.ext.exasol.ui.views,ExasolConnectionPage,9,0,10,9,130,22,0,0,0.4,0,6
dbeaver,org.jkiss.dbeaver.ext.firebird.edit,FireBirdProcedureManager,0,0,6,1,26,8,0,0,-1.0,0,3
dbeaver,org.jkiss.dbeaver.ext.firebird.edit,FireBirdTableColumnManager,2,0,10,5,91,19,0,0,1.0,0,9
dbeaver,org.jkiss.dbeaver.ext.firebird.edit,FireBirdTableManager,1,0,1,1,6,1,0,0,0.0,0,0
dbeaver,org.jkiss.dbeaver.ext.firebird,FireBirdDataSourceProvider,0,0,2,2,7,2,0,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.ext.firebird,FireBirdUtils,2,0,11,8,272,48,0,0,0.2727272727272727,5,10
dbeaver,org.jkiss.dbeaver.ext.firebird.model,FireBirdConstants,5,5,0,0,7,0,0,0,-1.0,2,0
dbeaver,org.jkiss.dbeaver.ext.firebird.model,FireBirdDatabaseTrigger,0,0,3,3,11,3,0,1,-1.0,0,2
dbeaver,org.jkiss.dbeaver.ext.firebird.model,FireBirdDataSource,5,0,11,10,86,18,0,0,0.7272727272727273,3,10
dbeaver,org.jkiss.dbeaver.ext.firebird.model,MetaFieldInfo,3,0,2,1,13,2,0,0,0.0,1,0
dbeaver,org.jkiss.dbeaver.ext.firebird.model,FireBirdDataType,9,0,13,13,64,14,0,0,0.15384615384615385,2,2
dbeaver,org.jkiss.dbeaver.ext.firebird.model,FireBirdDataTypeCache,1,0,2,1,67,9,0,0,1.0,0,9
dbeaver,org.jkiss.dbeaver.ext.firebird.model,FireBirdInsertReplaceMethod,0,0,2,2,8,2,0,0,-1.0,0,3
dbeaver,org.jkiss.dbeaver.ext.firebird.model,FireBirdMetaModel,2,0,32,30,233,53,0,0,0.9375,1,13
dbeaver,org.jkiss.dbeaver.ext.firebird.model,FireBirdProcedure,0,0,7,7,95,16,0,0,-1.0,0,5
dbeaver,org.jkiss.dbeaver.ext.firebird.model,FireBirdProcedureParameter,3,0,4,4,20,4,0,0,0.0,1,1
dbeaver,org.jkiss.dbeaver.ext.firebird.model,FireBirdSequence,2,0,6,6,41,8,0,0,0.5,0,4
dbeaver,org.jkiss.dbeaver.ext.firebird.model,FireBirdSQLDialect,5,0,10,9,40,10,0,0,1.0,0,4
dbeaver,org.jkiss.dbeaver.ext.firebird.model,FireBirdTable,4,0,7,6,44,11,0,1,0.5714285714285714,0,7
dbeaver,org.jkiss.dbeaver.ext.firebird.model,FireBirdTableBase,0,0,3,0,5,3,2,0,-1.0,0,2
dbeaver,org.jkiss.dbeaver.ext.firebird.model,FireBirdTableColumn,2,0,17,17,91,22,0,0,0.47058823529411764,6,7
dbeaver,org.jkiss.dbeaver.ext.firebird.model,FireBirdColumnIncrementValueValidator,0,0,1,1,5,1,0,0,-1.0,0,1
dbeaver,org.jkiss.dbeaver.ext.firebird.model,FireBirdTableTrigger,0,0,3,3,11,3,0,1,-1.0,1,2
dbeaver,org.jkiss.dbeaver.ext.firebird.model,FireBirdTrigger,3,0,5,5,26,5,2,0,0.0,1,0
dbeaver,org.jkiss.dbeaver.ext.firebird.model,FireBirdView,2,0,5,5,34,9,0,1,0.8,0,7
dbeaver,org.jkiss.dbeaver.ext.firebird.model.plan,FireBirdPlanAnalyser,4,0,5,5,40,5,0,0,0.4,1,5
dbeaver,org.jkiss.dbeaver.ext.firebird.model.plan,FireBirdPlanBuilder,1,0,2,2,27,3,0,0,0.0,1,3
dbeaver,org.jkiss.dbeaver.ext.firebird.model.plan,FireBirdPlanException,1,0,6,3,33,6,0,0,0.3333333333333333,1,1
dbeaver,org.jkiss.dbeaver.ext.firebird.model.plan,FireBirdPlanNode,3,0,7,7,31,7,0,0,0.42857142857142855,3,1
dbeaver,org.jkiss.dbeaver.ext.firebird.model.plan,FireBirdPlanParser,3,0,13,0,207,35,0,0,0.0,1,4
dbeaver,org.jkiss.dbeaver.ext.firebird.model.plan,FireBirdPlanTokenMatcher,6,0,8,1,58,13,0,0,0.0,1,0
dbeaver,org.jkiss.dbeaver.ext.format.sqlworkbenchj,SQLWorkbenchJAdapterFactory,1,0,2,2,15,3,0,0,1.0,0,0
dbeaver,org.jkiss.dbeaver.ext.format.sqlworkbenchj,SQLWorkbenchJConstants,2,2,0,0,7,0,0,0,-1.0,2,0
dbeaver,org.jkiss.dbeaver.ext.format.sqlworkbenchj,SQLWorkbenchJFormatter,1,0,1,1,21,2,0,0,0.0,0,5
dbeaver,org.jkiss.dbeaver.ext.format.sqlworkbenchj,SQLWorkbenchJFormatterSettingsPage,2,1,3,2,22,3,0,0,0.0,0,4
dbeaver,org.jkiss.dbeaver.ext.format.sqlworkbenchj,SQLWorkbenchJManager,8,0,6,4,72,13,0,0,0.0,2,3
dbeaver,org.jkiss.dbeaver.ext.generic.data,GenericTimestampValueHandler,1,0,2,2,30,8,0,0,0.0,0,3
dbeaver,org.jkiss.dbeaver.ext.generic.data,GenericValueHandlerProvider,0,0,1,1,13,2,0,0,-1.0,0,3
dbeaver,org.jkiss.dbeaver.ext.generic.edit,GenericForeignKeyManager,0,0,9,4,45,12,0,0,-1.0,0,7
dbeaver,org.jkiss.dbeaver.ext.generic.edit,GenericIndexManager,0,0,5,4,21,5,0,0,-1.0,0,6
dbeaver,org.jkiss.dbeaver.ext.generic.edit,GenericPrimaryKeyManager,0,0,8,4,42,10,0,0,-1.0,0,8
dbeaver,org.jkiss.dbeaver.ext.generic.edit,GenericProcedureManager,0,0,7,4,42,8,0,0,-1.0,0,10
dbeaver,org.jkiss.dbeaver.ext.generic.edit,GenericSequenceManager,0,0,8,3,33,10,0,0,-1.0,0,10
dbeaver,org.jkiss.dbeaver.ext.generic.edit,GenericTableColumnManager,0,0,10,6,67,17,0,0,-1.0,1,11
dbeaver,org.jkiss.dbeaver.ext.generic.edit,GenericTableManager,1,0,6,3,52,15,0,0,1.0,0,9
dbeaver,org.jkiss.dbeaver.ext.generic.edit,GenericTriggerManager,0,0,5,3,24,7,0,0,-1.0,0,5
dbeaver,org.jkiss.dbeaver.ext.generic.edit,GenericViewManager,0,0,11,3,63,18,0,0,-1.0,0,16
dbeaver,org.jkiss.dbeaver.ext.generic,GenericConstants,79,79,0,0,84,0,0,0,-1.0,23,0
dbeaver,org.jkiss.dbeaver.ext.generic,GenericDataSourceProvider,2,0,6,5,65,17,0,0,0.6666666666666666,0,10
dbeaver,org.jkiss.dbeaver.ext.generic,GenericMessages,2,1,1,0,9,1,0,0,0.0,2,0
dbeaver,org.jkiss.dbeaver.ext.generic.model,ConstraintKeysCache,1,0,6,0,39,7,0,0,0.6666666666666666,1,11
dbeaver,org.jkiss.dbeaver.ext.generic.model,ForeignKeyInfo,11,0,1,1,29,1,0,0,0.0,1,4
dbeaver,org.jkiss.dbeaver.ext.generic.model,ForeignKeysCache,3,0,7,1,172,34,0,0,0.2857142857142857,1,21
dbeaver,org.jkiss.dbeaver.ext.generic.model,GenericCatalog,3,0,15,15,82,21,0,2,0.4666666666666667,12,3
dbeaver,org.jkiss.dbeaver.ext.generic.model,GenericContainerTrigger,0,0,3,3,11,3,0,2,-1.0,0,2
dbeaver,org.jkiss.dbeaver.ext.generic.model,GenericDataSource,19,0,91,67,669,170,0,1,0.18681318681318682,35,28
dbeaver,org.jkiss.dbeaver.ext.generic.model,TableTypeCache,0,0,3,0,11,3,0,0,-1.0,1,6
dbeaver,org.jkiss.dbeaver.ext.generic.model,GenericDataSourceInfo,7,2,9,9,73,15,0,0,0.0,3,3
dbeaver,org.jkiss.dbeaver.ext.generic.model,GenericDataSourceObjectContainer,1,0,8,8,28,8,0,2,0.5,0,2
dbeaver,org.jkiss.dbeaver.ext.generic.model,GenericDataType,0,0,8,8,29,8,1,0,-1.0,0,3
dbeaver,org.jkiss.dbeaver.ext.generic.model,GenericDataTypeArray,1,0,4,4,19,4,0,1,0.5,0,4
dbeaver,org.jkiss.dbeaver.ext.generic.model,GenericDataTypeCache,1,0,2,1,16,3,0,0,1.0,0,4
dbeaver,org.jkiss.dbeaver.ext.generic.model,GenericExecutionContext,2,0,14,11,319,68,0,0,0.21428571428571427,3,14
dbeaver,org.jkiss.dbeaver.ext.generic.model,GenericObjectContainer,14,0,49,39,357,90,4,1,0.10204081632653061,5,17
dbeaver,org.jkiss.dbeaver.ext.generic.model,ContainerTriggerCache,0,0,2,0,8,2,0,0,-1.0,1,3
dbeaver,org.jkiss.dbeaver.ext.generic.model,GenericSequenceCache,0,0,3,0,11,3,0,0,-1.0,0,3
dbeaver,org.jkiss.dbeaver.ext.generic.model,GenericSynonymCache,0,0,2,0,8,2,0,0,-1.0,0,3
dbeaver,org.jkiss.dbeaver.ext.generic.model,GenericPackage,3,0,19,19,69,19,0,2,0.6842105263157895,4,4
dbeaver,org.jkiss.dbeaver.ext.generic.model,GenericProcedure,6,0,18,17,198,45,0,1,0.0,18,11
dbeaver,org.jkiss.dbeaver.ext.generic.model,GenericProcedureParameter,3,0,6,6,29,6,0,0,0.3333333333333333,2,1
dbeaver,org.jkiss.dbeaver.ext.generic.model,GenericSchema,3,0,11,11,43,11,0,2,0.6363636363636364,13,3
dbeaver,org.jkiss.dbeaver.ext.generic.model,GenericScriptObject,0,0,0,0,5,0,3,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.ext.generic.model,GenericSequence,8,0,18,18,80,18,0,0,0.0,3,1
dbeaver,org.jkiss.dbeaver.ext.generic.model,GenericSQLDialect,19,1,22,21,149,35,0,0,0.2727272727272727,1,6
dbeaver,org.jkiss.dbeaver.ext.generic.model,GenericStructContainer,0,0,27,0,32,27,2,0,-1.0,91,2
dbeaver,org.jkiss.dbeaver.ext.generic.model,GenericStructureAssistant,3,0,15,6,144,34,0,0,0.26666666666666666,0,20
dbeaver,org.jkiss.dbeaver.ext.generic.model,ObjectReference,0,0,2,1,8,2,2,0,-1.0,0,2
dbeaver,org.jkiss.dbeaver.ext.generic.model,TableReference,0,0,2,1,12,3,0,1,-1.0,0,5
dbeaver,org.jkiss.dbeaver.ext.generic.model,ProcedureReference,2,0,2,1,27,7,0,1,0.0,0,6
dbeaver,org.jkiss.dbeaver.ext.generic.model,GenericSynonym,3,0,8,7,34,8,0,0,0.25,1,2
dbeaver,org.jkiss.dbeaver.ext.generic.model,GenericTable,1,0,8,7,51,14,0,1,0.75,2,9
dbeaver,org.jkiss.dbeaver.ext.generic.model,GenericTableBase,8,0,43,41,370,92,2,0,0.3488372093023256,71,24
dbeaver,org.jkiss.dbeaver.ext.generic.model,GenericTableColumn,5,0,17,17,74,20,0,0,0.5294117647058824,18,1
dbeaver,org.jkiss.dbeaver.ext.generic.model,GenericTableConstraint,0,0,4,2,21,4,1,0,-1.0,3,4
dbeaver,org.jkiss.dbeaver.ext.generic.model,GenericTableConstraintColumn,3,0,8,8,36,8,1,0,0.0,2,4
dbeaver,org.jkiss.dbeaver.ext.generic.model,GenericTableForeignKey,3,0,9,8,64,15,0,0,0.3333333333333333,6,7
dbeaver,org.jkiss.dbeaver.ext.generic.model,GenericTableForeignKeyColumnTable,1,0,3,3,16,3,0,1,0.6666666666666666,2,2
dbeaver,org.jkiss.dbeaver.ext.generic.model,GenericTableIndex,4,0,13,12,67,16,0,0,0.23076923076923078,6,6
dbeaver,org.jkiss.dbeaver.ext.generic.model,GenericTableIndexColumn,4,0,10,9,45,10,0,0,0.0,4,3
dbeaver,org.jkiss.dbeaver.ext.generic.model,GenericTableTrigger,0,0,3,3,11,3,0,2,-1.0,0,2
dbeaver,org.jkiss.dbeaver.ext.generic.model,GenericTableType,2,0,6,6,26,6,0,0,0.5,0,1
